excluded_months,exclude_count,all_windows_pass,m3_races,m3_roi,m3_hit_rate,m3_stake,m3_returns,m3_roi_without_top1,m3_top1_return_share,m3p5_races,m3p5_roi,m3p5_hit_rate,m3p5_stake,m3p5_returns,m3p5_roi_without_top1,m3p5_top1_return_share,m4_races,m4_roi,m4_hit_rate,m4_stake,m4_returns,m4_roi_without_top1,m4_top1_return_share,m4p5_races,m4p5_roi,m4p5_hit_rate,m4p5_stake,m4p5_returns,m4p5_roi_without_top1,m4p5_top1_return_share,m5_races,m5_roi,m5_hit_rate,m5_stake,m5_returns,m5_roi_without_top1,m5_top1_return_share,m5p5_races,m5p5_roi,m5p5_hit_rate,m5p5_stake,m5p5_returns,m5p5_roi_without_top1,m5p5_top1_return_share,m6_races,m6_roi,m6_hit_rate,m6_stake,m6_returns,m6_roi_without_top1,m6_top1_return_share,m6p5_races,m6p5_roi,m6p5_hit_rate,m6p5_stake,m6p5_returns,m6p5_roi_without_top1,m6p5_top1_return_share,m7_races,m7_roi,m7_hit_rate,m7_stake,m7_returns,m7_roi_without_top1,m7_top1_return_share,m7p5_races,m7p5_roi,m7p5_hit_rate,m7p5_stake,m7p5_returns,m7p5_roi_without_top1,m7p5_top1_return_share,m8_races,m8_roi,m8_hit_rate,m8_stake,m8_returns,m8_roi_without_top1,m8_top1_return_share,m8p5_races,m8p5_roi,m8p5_hit_rate,m8p5_stake,m8p5_returns,m8p5_roi_without_top1,m8p5_top1_return_share,m9_races,m9_roi,m9_hit_rate,m9_stake,m9_returns,m9_roi_without_top1,m9_top1_return_share,m9p5_races,m9p5_roi,m9p5_hit_rate,m9p5_stake,m9p5_returns,m9p5_roi_without_top1,m9p5_top1_return_share,m10_races,m10_roi,m10_hit_rate,m10_stake,m10_returns,m10_roi_without_top1,m10_top1_return_share,m10p5_races,m10p5_roi,m10p5_hit_rate,m10p5_stake,m10p5_returns,m10p5_roi_without_top1,m10p5_top1_return_share,m11_races,m11_roi,m11_hit_rate,m11_stake,m11_returns,m11_roi_without_top1,m11_top1_return_share,m11p5_races,m11p5_roi,m11p5_hit_rate,m11p5_stake,m11p5_returns,m11p5_roi_without_top1,m11p5_top1_return_share,m12a_races,m12a_roi,m12a_hit_rate,m12a_stake,m12a_returns,m12a_roi_without_top1,m12a_top1_return_share,m12_races,m12_roi,m12_hit_rate,m12_stake,m12_returns,m12_roi_without_top1,m12_top1_return_share
3 4 6 7 9 12,6,False,20,1.5203296703296703,0.3,182.0,276.7,0.7258241758241758,0.5225876400433682,37,1.0733727810650886,0.2972972972972973,338.0,362.79999999999995,0.6455621301775146,0.3985667034178611,47,0.9623853211009175,0.2765957446808511,436.0,419.6,0.6307339449541285,0.3446139180171592,58,0.8593984962406016,0.3103448275862069,532.0,457.20000000000005,0.5875939849624061,0.31627296587926507,64,0.81160409556314,0.3125,586.0,475.6,0.5648464163822525,0.3040370058873002,64,0.81160409556314,0.3125,586.0,475.6,0.5648464163822525,0.3040370058873002,64,0.81160409556314,0.3125,586.0,475.6,0.5648464163822525,0.3040370058873002,70,0.7839563862928348,0.32857142857142857,642.0,503.29999999999995,0.5587227414330217,0.28730379495330816,82,0.6692819148936171,0.2804878048780488,752.0,503.30000000000007,0.4769946808510639,0.2873037949533081,105,0.9974012474012474,0.2761904761904762,962.0,959.5,0.7987525987525987,0.19916623241271494,119,1.508181818181818,0.29411764705882354,1100.0,1658.9999999999998,0.9242727272727271,0.3871609403254973,119,1.508181818181818,0.29411764705882354,1100.0,1658.9999999999998,0.9242727272727271,0.3871609403254973,119,1.508181818181818,0.29411764705882354,1100.0,1658.9999999999998,0.9242727272727271,0.3871609403254973,131,1.6985927152317877,0.31297709923664124,1208.0,2051.8999999999996,1.1668874172185428,0.3130269506311224,140,1.6884259259259262,0.3142857142857143,1296.0,2188.2000000000003,1.1928240740740743,0.2935289278859336,140,1.6884259259259262,0.3142857142857143,1296.0,2188.2000000000003,1.1928240740740743,0.2935289278859336,140,1.6884259259259262,0.3142857142857143,1296.0,2188.2000000000003,1.1928240740740743,0.2935289278859336,140,1.6884259259259262,0.3142857142857143,1296.0,2188.2000000000003,1.1928240740740743,0.2935289278859336,140,1.6884259259259262,0.3142857142857143,1296.0,2188.2000000000003,1.1928240740740743,0.2935289278859336,154,1.6876750700280112,0.34415584415584416,1428.0,2410.0,1.2378851540616247,0.2665145228215767
1 4 5 6 8 9,6,False,28,1.7232824427480915,0.2857142857142857,262.0,451.5,0.7778625954198474,0.5486157253599114,45,1.2861244019138756,0.28888888888888886,418.0,537.6,0.6935406698564595,0.4607514880952381,55,1.151937984496124,0.2727272727272727,516.0,594.4,0.6718992248062016,0.41672274562584116,55,1.151937984496124,0.2727272727272727,516.0,594.4,0.6718992248062016,0.41672274562584116,55,1.151937984496124,0.2727272727272727,516.0,594.4,0.6718992248062016,0.41672274562584116,75,1.1064285714285715,0.28,700.0,774.5,0.7525714285714286,0.3198192382182053,87,1.117114914425428,0.26436781609195403,818.0,913.8000000000001,0.8143031784841077,0.2710658787480849,93,1.0772311212814645,0.27956989247311825,874.0,941.5,0.7938215102974828,0.2630908125331917,105,0.956808943089431,0.24761904761904763,984.0,941.5000000000001,0.7050813008130083,0.26309081253319166,128,1.1706030150753768,0.25,1194.0,1397.6999999999998,0.963149078726968,0.17721971810832082,142,1.5744744744744743,0.2676056338028169,1332.0,2097.2,1.092267267267267,0.3062654968529468,142,1.5744744744744743,0.2676056338028169,1332.0,2097.2,1.092267267267267,0.3062654968529468,142,1.5744744744744743,0.2676056338028169,1332.0,2097.2,1.092267267267267,0.3062654968529468,142,1.5744744744744743,0.2676056338028169,1332.0,2097.2,1.092267267267267,0.3062654968529468,142,1.5744744744744743,0.2676056338028169,1332.0,2097.2,1.092267267267267,0.3062654968529468,151,1.4811001410437235,0.2582781456953642,1418.0,2100.2,1.0281382228490832,0.30582801637939244,154,1.4632088520055326,0.2662337662337662,1446.0,2115.8,1.019017980636238,0.3035731165516589,154,1.4632088520055326,0.2662337662337662,1446.0,2115.8,1.019017980636238,0.3035731165516589,154,1.4632088520055326,0.2662337662337662,1446.0,2115.8,1.019017980636238,0.3035731165516589,154,1.4632088520055326,0.2662337662337662,1446.0,2115.8,1.019017980636238,0.3035731165516589
1 4 6 9 10 11,6,False,48,1.6400900900900899,0.2916666666666667,444.0,728.1999999999999,1.082207207207207,0.3401538039000275,65,1.3571666666666669,0.2923076923076923,600.0,814.3000000000001,0.9443333333333336,0.30418764583077484,75,1.2479942693409745,0.28,698.0,871.1000000000001,0.8931232091690545,0.28435311674893804,75,1.2479942693409745,0.28,698.0,871.1000000000001,0.8931232091690545,0.28435311674893804,75,1.2479942693409745,0.28,698.0,871.1000000000001,0.8931232091690545,0.28435311674893804,95,1.1918367346938776,0.28421052631578947,882.0,1051.2,0.9109977324263039,0.23563546423135462,107,1.1904999999999997,0.27102803738317754,1000.0,1190.4999999999998,0.9427999999999997,0.20806383872322556,107,1.1904999999999997,0.27102803738317754,1000.0,1190.4999999999998,0.9427999999999997,0.20806383872322556,107,1.1904999999999997,0.27102803738317754,1000.0,1190.4999999999998,0.9427999999999997,0.20806383872322556,107,1.1904999999999997,0.27102803738317754,1000.0,1190.4999999999998,0.9427999999999997,0.20806383872322556,107,1.1904999999999997,0.27102803738317754,1000.0,1190.4999999999998,0.9427999999999997,0.20806383872322556,107,1.1904999999999997,0.27102803738317754,1000.0,1190.4999999999998,0.9427999999999997,0.20806383872322556,107,1.1904999999999997,0.27102803738317754,1000.0,1190.4999999999998,0.9427999999999997,0.20806383872322556,119,1.4290613718411551,0.29411764705882354,1108.0,1583.3999999999999,1.2055054151624547,0.15643551850448403,128,1.4378762541806018,0.296875,1196.0,1719.6999999999998,1.2307692307692306,0.1440367505960342,137,1.3437597503900154,0.2846715328467153,1282.0,1722.6999999999998,1.1505460218408734,0.14378591745515762,140,1.3269465648854963,0.29285714285714287,1310.0,1738.3000000000002,1.1378625954198474,0.14249554162112407,140,1.3269465648854963,0.29285714285714287,1310.0,1738.3000000000002,1.1378625954198474,0.14249554162112407,140,1.3269465648854963,0.29285714285714287,1310.0,1738.3000000000002,1.1378625954198474,0.14249554162112407,154,1.3592926490984742,0.3246753246753247,1442.0,1960.1,1.1875173370319,0.1263711035151268
1 2 4 9 10 12,6,False,48,1.6400900900900899,0.2916666666666667,444.0,728.1999999999999,1.082207207207207,0.3401538039000275,48,1.6400900900900899,0.2916666666666667,444.0,728.1999999999999,1.082207207207207,0.3401538039000275,48,1.6400900900900899,0.2916666666666667,444.0,728.1999999999999,1.082207207207207,0.3401538039000275,48,1.6400900900900899,0.2916666666666667,444.0,728.1999999999999,1.082207207207207,0.3401538039000275,48,1.6400900900900899,0.2916666666666667,444.0,728.1999999999999,1.082207207207207,0.3401538039000275,48,1.6400900900900899,0.2916666666666667,444.0,728.1999999999999,1.082207207207207,0.3401538039000275,48,1.6400900900900899,0.2916666666666667,444.0,728.1999999999999,1.082207207207207,0.3401538039000275,54,1.5118000000000003,0.3148148148148148,500.0,755.9000000000001,1.0164000000000002,0.32768884773118134,66,1.2391803278688527,0.25757575757575757,610.0,755.9000000000001,0.8331147540983608,0.32768884773118134,66,1.2391803278688527,0.25757575757575757,610.0,755.9000000000001,0.8331147540983608,0.32768884773118134,66,1.2391803278688527,0.25757575757575757,610.0,755.9000000000001,0.8331147540983608,0.32768884773118134,66,1.2391803278688527,0.25757575757575757,610.0,755.9000000000001,0.8331147540983608,0.32768884773118134,66,1.2391803278688527,0.25757575757575757,610.0,755.9000000000001,0.8331147540983608,0.32768884773118134,78,1.5999999999999999,0.2948717948717949,718.0,1148.8,1.2550139275766015,0.21561629526462395,87,1.5944168734491317,0.2988505747126437,806.0,1285.1000000000001,1.2870967741935484,0.19274764609757994,96,1.4440582959641255,0.28125,892.0,1288.1,1.166367713004484,0.19229873457029734,99,1.417065217391304,0.29292929292929293,920.0,1303.6999999999998,1.1478260869565216,0.18999769885709905,128,1.1845637583892616,0.2890625,1192.0,1412.0,0.976761744966443,0.17542492917847025,140,1.141140215716487,0.3,1298.0,1481.2,0.9503081664098614,0.16722927356197675,154,1.190909090909091,0.33116883116883117,1430.0,1703.0,1.0176923076923077,0.14544920728126834
2 3 4 6 9 11,6,False,20,1.5203296703296703,0.3,182.0,276.7,0.7258241758241758,0.5225876400433682,20,1.5203296703296703,0.3,182.0,276.7,0.7258241758241758,0.5225876400433682,20,1.5203296703296703,0.3,182.0,276.7,0.7258241758241758,0.5225876400433682,31,1.1305755395683454,0.3548387096774194,278.0,314.3,0.610431654676259,0.4600699968183264,37,1.0021084337349397,0.35135135135135137,332.0,332.7,0.566566265060241,0.43462578899909826,57,0.9937984496124033,0.3333333333333333,516.0,512.8000000000001,0.7135658914728683,0.28198127925117,69,1.0285488958990536,0.30434782608695654,634.0,652.1,0.8004731861198738,0.22174513111485966,69,1.0285488958990536,0.30434782608695654,634.0,652.1,0.8004731861198738,0.22174513111485966,69,1.0285488958990536,0.30434782608695654,634.0,652.1,0.8004731861198738,0.22174513111485966,92,1.3131516587677725,0.29347826086956524,844.0,1108.3,1.0867298578199052,0.17242623838310928,106,1.8409368635437877,0.3113207547169811,982.0,1807.7999999999995,1.186863543788187,0.3552937271822105,106,1.8409368635437877,0.3113207547169811,982.0,1807.7999999999995,1.186863543788187,0.3552937271822105,106,1.8409368635437877,0.3113207547169811,982.0,1807.7999999999995,1.186863543788187,0.3552937271822105,118,2.018990825688073,0.3305084745762712,1090.0,2200.7,1.4297247706422016,0.29186168037442634,127,1.983870967741935,0.33070866141732286,1178.0,2336.9999999999995,1.438624787775891,0.27483953786906296,136,1.8512658227848102,0.3161764705882353,1264.0,2340.0,1.343117088607595,0.2744871794871795,139,1.823219814241486,0.3237410071942446,1292.0,2355.6,1.3260835913312694,0.2726693835965359,139,1.823219814241486,0.3237410071942446,1292.0,2355.6,1.3260835913312694,0.2726693835965359,139,1.823219814241486,0.3237410071942446,1292.0,2355.6,1.3260835913312694,0.2726693835965359,153,1.8099719101123593,0.35294117647058826,1424.0,2577.3999999999996,1.3589185393258425,0.24920462481570577
2 4 5 6 7 9,6,False,28,1.7232824427480915,0.2857142857142857,262.0,451.5,0.7778625954198474,0.5486157253599114,28,1.7232824427480915,0.2857142857142857,262.0,451.5,0.7778625954198474,0.5486157253599114,28,1.7232824427480915,0.2857142857142857,262.0,451.5,0.7778625954198474,0.5486157253599114,39,1.3662011173184356,0.3333333333333333,358.0,489.09999999999997,0.6743016759776536,0.5064404007360458,45,1.2317961165048543,0.3333333333333333,412.0,507.49999999999994,0.6305825242718446,0.4880788177339902,65,1.1536912751677852,0.3230769230769231,596.0,687.6,0.7380872483221477,0.3602385107620709,77,1.1581232492997198,0.2987012987012987,714.0,826.9,0.8112044817927172,0.29955254565243683,83,1.10987012987013,0.3132530120481928,770.0,854.6,0.7881818181818183,0.2898432014977767,95,0.9711363636363637,0.2736842105263158,880.0,854.6,0.689659090909091,0.2898432014977767,118,1.2025688073394496,0.2711864406779661,1090.0,1310.8,0.9753211009174311,0.18896856881293866,132,1.6370521172638437,0.2878787878787879,1228.0,2010.3,1.1140065146579805,0.3195045515594687,132,1.6370521172638437,0.2878787878787879,1228.0,2010.3,1.1140065146579805,0.3195045515594687,132,1.6370521172638437,0.2878787878787879,1228.0,2010.3,1.1140065146579805,0.3195045515594687,144,1.7988023952095806,0.3055555555555556,1336.0,2403.2,1.3180389221556885,0.26726864181091875,153,1.7833567415730338,0.30718954248366015,1424.0,2539.5,1.3323033707865168,0.2529238038984052,153,1.7833567415730338,0.30718954248366015,1424.0,2539.5,1.3323033707865168,0.2529238038984052,153,1.7833567415730338,0.30718954248366015,1424.0,2539.5,1.3323033707865168,0.2529238038984052,153,1.7833567415730338,0.30718954248366015,1424.0,2539.5,1.3323033707865168,0.2529238038984052,153,1.7833567415730338,0.30718954248366015,1424.0,2539.5,1.3323033707865168,0.2529238038984052,153,1.7833567415730338,0.30718954248366015,1424.0,2539.5,1.3323033707865168,0.2529238038984052
4 5 6 8 9 11,6,False,28,1.7232824427480915,0.2857142857142857,262.0,451.5,0.7778625954198474,0.5486157253599114,45,1.2861244019138756,0.28888888888888886,418.0,537.6,0.6935406698564595,0.4607514880952381,55,1.151937984496124,0.2727272727272727,516.0,594.4,0.6718992248062016,0.41672274562584116,66,1.0326797385620916,0.30303030303030304,612.0,632.0,0.6279411764705882,0.3919303797468354,72,0.9765765765765766,0.3055555555555556,666.0,650.4,0.6046546546546546,0.38084255842558423,92,0.9770588235294118,0.30434782608695654,850.0,830.5,0.6856470588235294,0.2982540638169777,104,1.0018595041322313,0.28846153846153844,968.0,969.8,0.7459710743801652,0.25541348731697255,104,1.0018595041322313,0.28846153846153844,968.0,969.8,0.7459710743801652,0.25541348731697255,104,1.0018595041322313,0.28846153846153844,968.0,969.8,0.7459710743801652,0.25541348731697255,127,1.2105263157894737,0.28346456692913385,1178.0,1426.0,1.0002546689303904,0.17370266479663393,141,1.6151215805471124,0.2978723404255319,1316.0,2125.5,1.1270516717325227,0.30218772053634435,141,1.6151215805471124,0.2978723404255319,1316.0,2125.5,1.1270516717325227,0.30218772053634435,141,1.6151215805471124,0.2978723404255319,1316.0,2125.5,1.1270516717325227,0.30218772053634435,141,1.6151215805471124,0.2978723404255319,1316.0,2125.5,1.1270516717325227,0.30218772053634435,141,1.6151215805471124,0.2978723404255319,1316.0,2125.5,1.1270516717325227,0.30218772053634435,150,1.518188302425107,0.2866666666666667,1402.0,2128.5,1.0600570613409415,0.30176180408738545,153,1.4993706293706297,0.29411764705882354,1430.0,2144.1000000000004,1.0502097902097904,0.29956625157408695,153,1.4993706293706297,0.29411764705882354,1430.0,2144.1000000000004,1.0502097902097904,0.29956625157408695,153,1.4993706293706297,0.29411764705882354,1430.0,2144.1000000000004,1.0502097902097904,0.29956625157408695,153,1.4993706293706297,0.29411764705882354,1430.0,2144.1000000000004,1.0502097902097904,0.29956625157408695
2 4 5 8 9 12,6,False,28,1.7232824427480915,0.2857142857142857,262.0,451.5,0.7778625954198474,0.5486157253599114,28,1.7232824427480915,0.2857142857142857,262.0,451.5,0.7778625954198474,0.5486157253599114,28,1.7232824427480915,0.2857142857142857,262.0,451.5,0.7778625954198474,0.5486157253599114,39,1.3662011173184356,0.3333333333333333,358.0,489.09999999999997,0.6743016759776536,0.5064404007360458,45,1.2317961165048543,0.3333333333333333,412.0,507.49999999999994,0.6305825242718446,0.4880788177339902,45,1.2317961165048543,0.3333333333333333,412.0,507.49999999999994,0.6305825242718446,0.4880788177339902,45,1.2317961165048543,0.3333333333333333,412.0,507.49999999999994,0.6305825242718446,0.4880788177339902,51,1.1435897435897437,0.35294117647058826,468.0,535.2,0.6143162393162395,0.4628176382660687,63,0.9259515570934257,0.2857142857142857,578.0,535.2,0.4974048442906575,0.4628176382660687,86,1.2581218274111674,0.27906976744186046,788.0,991.3999999999999,0.9437817258883247,0.24984869880976399,100,1.8260259179265657,0.3,926.0,1690.8999999999999,1.1323974082073434,0.37985688095097286,100,1.8260259179265657,0.3,926.0,1690.8999999999999,1.1323974082073434,0.37985688095097286,100,1.8260259179265657,0.3,926.0,1690.8999999999999,1.1323974082073434,0.37985688095097286,100,1.8260259179265657,0.3,926.0,1690.8999999999999,1.1323974082073434,0.37985688095097286,100,1.8260259179265657,0.3,926.0,1690.8999999999999,1.1323974082073434,0.37985688095097286,109,1.6738142292490117,0.28440366972477066,1012.0,1693.8999999999999,1.0391304347826087,0.3791841312946455,112,1.64375,0.29464285714285715,1040.0,1709.5,1.0261538461538462,0.3757238958759871,141,1.3855182926829268,0.2907801418439716,1312.0,1817.8,0.8959603658536586,0.35333920123225876,153,1.3307475317348378,0.3006535947712418,1418.0,1887.0,0.8777856135401975,0.3403815580286168,153,1.3307475317348378,0.3006535947712418,1418.0,1887.0,0.8777856135401975,0.3403815580286168
2 4 9 10 11 12,6,False,48,1.6400900900900899,0.2916666666666667,444.0,728.1999999999999,1.082207207207207,0.3401538039000275,48,1.6400900900900899,0.2916666666666667,444.0,728.1999999999999,1.082207207207207,0.3401538039000275,48,1.6400900900900899,0.2916666666666667,444.0,728.1999999999999,1.082207207207207,0.3401538039000275,59,1.4181481481481482,0.3220338983050847,540.0,765.8,0.9594444444444443,0.3234525985897101,65,1.3202020202020204,0.3230769230769231,594.0,784.2,0.9031986531986532,0.3158633001785259,65,1.3202020202020204,0.3230769230769231,594.0,784.2,0.9031986531986532,0.3158633001785259,65,1.3202020202020204,0.3230769230769231,594.0,784.2,0.9031986531986532,0.3158633001785259,65,1.3202020202020204,0.3230769230769231,594.0,784.2,0.9031986531986532,0.3158633001785259,65,1.3202020202020204,0.3230769230769231,594.0,784.2,0.9031986531986532,0.3158633001785259,65,1.3202020202020204,0.3230769230769231,594.0,784.2,0.9031986531986532,0.3158633001785259,65,1.3202020202020204,0.3230769230769231,594.0,784.2,0.9031986531986532,0.3158633001785259,65,1.3202020202020204,0.3230769230769231,594.0,784.2,0.9031986531986532,0.3158633001785259,65,1.3202020202020204,0.3230769230769231,594.0,784.2,0.9031986531986532,0.3158633001785259,77,1.6767806267806267,0.35064935064935066,702.0,1177.1,1.3239316239316237,0.21043241865601903,86,1.6625316455696202,0.3488372093023256,790.0,1313.3999999999999,1.3489873417721516,0.18859448758946248,95,1.5027397260273971,0.3263157894736842,876.0,1316.3999999999999,1.2199771689497714,0.18816469158310545,98,1.4734513274336283,0.336734693877551,904.0,1332.0,1.1994469026548673,0.18596096096096096,127,1.2247448979591837,0.3228346456692913,1176.0,1440.3,1.0141156462585033,0.17197806012636255,139,1.1774570982839314,0.33093525179856115,1282.0,1509.5,0.9842433697347893,0.1640940708843988,153,1.2243988684582743,0.35947712418300654,1414.0,1731.2999999999997,1.049222065063649,0.14307168024028188
3 4 5 6 7 9,6,False,0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.5519230769230768,0.29411764705882354,156.0,86.1,0.316025641025641,0.4274099883855981,27,0.5625984251968504,0.25925925925925924,254.0,142.9,0.35748031496063,0.3645906228131561,38,0.5157142857142857,0.3157894736842105,350.0,180.5,0.3668571428571429,0.2886426592797784,44,0.4923267326732673,0.3181818181818182,404.0,198.9,0.3633663366336634,0.2619406737053796,64,0.6445578231292517,0.3125,588.0,379.0,0.5520408163265307,0.14353562005277046,76,0.7341359773371104,0.2894736842105263,706.0,518.3,0.6152974504249291,0.1618753617595987,82,0.7165354330708661,0.3048780487804878,762.0,546.0,0.6064304461942257,0.15366300366300367,94,0.6261467889908257,0.26595744680851063,872.0,546.0,0.5299311926605504,0.15366300366300367,117,0.9262476894639556,0.26495726495726496,1082.0,1002.2,0.749630314232902,0.190680502893634,131,1.3948360655737704,0.2824427480916031,1220.0,1701.6999999999998,0.8683606557377048,0.37744608332843627,131,1.3948360655737704,0.2824427480916031,1220.0,1701.6999999999998,0.8683606557377048,0.37744608332843627,131,1.3948360655737704,0.2824427480916031,1220.0,1701.6999999999998,0.8683606557377048,0.37744608332843627,143,1.5772590361445782,0.3006993006993007,1328.0,2094.6,1.0935993975903615,0.3066456602692638,152,1.5754943502824859,0.3026315789473684,1416.0,2230.9,1.1218926553672317,0.28791070868259444,152,1.5754943502824859,0.3026315789473684,1416.0,2230.9,1.1218926553672317,0.28791070868259444,152,1.5754943502824859,0.3026315789473684,1416.0,2230.9,1.1218926553672317,0.28791070868259444,152,1.5754943502824859,0.3026315789473684,1416.0,2230.9,1.1218926553672317,0.28791070868259444,152,1.5754943502824859,0.3026315789473684,1416.0,2230.9,1.1218926553672317,0.28791070868259444,152,1.5754943502824859,0.3026315789473684,1416.0,2230.9,1.1218926553672317,0.28791070868259444
3 4 5 8 9 12,6,False,0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.5519230769230768,0.29411764705882354,156.0,86.1,0.316025641025641,0.4274099883855981,27,0.5625984251968504,0.25925925925925924,254.0,142.9,0.35748031496063,0.3645906228131561,38,0.5157142857142857,0.3157894736842105,350.0,180.5,0.3668571428571429,0.2886426592797784,44,0.4923267326732673,0.3181818181818182,404.0,198.9,0.3633663366336634,0.2619406737053796,44,0.4923267326732673,0.3181818181818182,404.0,198.9,0.3633663366336634,0.2619406737053796,44,0.4923267326732673,0.3181818181818182,404.0,198.9,0.3633663366336634,0.2619406737053796,50,0.49260869565217397,0.34,460.0,226.60000000000002,0.3793478260869566,0.22992056487202117,62,0.3975438596491228,0.27419354838709675,570.0,226.6,0.306140350877193,0.2299205648720212,85,0.8753846153846153,0.27058823529411763,780.0,682.8,0.6303846153846153,0.27987697715289983,99,1.5057734204793025,0.29292929292929293,918.0,1382.2999999999997,0.8061002178649235,0.46466034869420536,99,1.5057734204793025,0.29292929292929293,918.0,1382.2999999999997,0.8061002178649235,0.46466034869420536,99,1.5057734204793025,0.29292929292929293,918.0,1382.2999999999997,0.8061002178649235,0.46466034869420536,99,1.5057734204793025,0.29292929292929293,918.0,1382.2999999999997,0.8061002178649235,0.46466034869420536,99,1.5057734204793025,0.29292929292929293,918.0,1382.2999999999997,0.8061002178649235,0.46466034869420536,108,1.3797808764940236,0.2777777777777778,1004.0,1385.2999999999997,0.74003984063745,0.4636540821482712,111,1.3574612403100774,0.2882882882882883,1032.0,1400.8999999999999,0.7350775193798449,0.45849097009065604,140,1.157361963190184,0.2857142857142857,1304.0,1509.1999999999998,0.6648006134969324,0.425589716406043,152,1.119432624113475,0.29605263157894735,1410.0,1578.3999999999999,0.6639007092198581,0.406931069437405,152,1.119432624113475,0.29605263157894735,1410.0,1578.3999999999999,0.6639007092198581,0.406931069437405
